date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
92921,15:01:55,3,3058,5.0.14.0,1,10,mood,VAS_mood11_VAS,0,0,0,0,67,1,2390,1,How do you currently feel?,3,1,attentive,3,1,dreamy,3
92921,15:01:55,3,3058,5.0.14.0,1,11,mood,VAS_mood12_VAS,0,0,0,0,63,1,3988,1,How do you currently feel?,4,1,proficient,4,1,incompetent,4
92921,15:01:55,3,3058,5.0.14.0,1,12,mood,VAS_mood5_VAS,0,0,0,0,75,1,2440,1,How do you currently feel?,2,1,well-coordinated,2,1,clumsy,2
92921,15:01:55,3,3058,5.0.14.0,1,13,mood,VAS_mood9_VAS,0,0,0,0,41,1,3589,1,How do you currently feel?,4,1,quick-witted,4,1,mentally slow,4
92921,15:01:55,3,3058,5.0.14.0,1,14,mood,VAS_mood15_VAS,0,0,0,0,40,1,3734,1,How do you currently feel?,4,1,interested,4,1,bored,4
92921,15:01:55,3,3058,5.0.14.0,1,15,mood,VAS_mood16_VAS,0,0,0,0,39,1,2810,1,How do you currently feel?,4,1,gregarious,4,1,withdrawn,4
92921,15:01:55,3,3058,5.0.14.0,1,16,mood,VAS_mood10_VAS,0,0,0,0,37,1,2476,1,How do you currently feel?,4,1,relaxed,4,1,tense,4
92921,15:02:28,2,5060,5.0.14.0,1,1,mood,VAS_mood12_VAS,0,0,0,0,59,1,4372,1,How do you currently feel?,7,1,proficient,7,1,incompetent,7
92921,15:02:28,2,5060,5.0.14.0,1,2,mood,VAS_mood5_VAS,0,0,0,0,56,1,2109,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
92921,15:02:28,2,5060,5.0.14.0,1,3,mood,VAS_mood4_VAS,0,0,0,0,60,1,2039,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
92921,15:02:28,2,5060,5.0.14.0,1,4,mood,VAS_mood16_VAS,0,0,0,0,44,1,2389,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
92921,15:02:28,2,5060,5.0.14.0,1,5,mood,VAS_mood2_VAS,0,0,0,0,57,1,2204,1,How do you currently feel?,1,1,calm,1,1,excited,1
92921,15:02:28,2,5060,5.0.14.0,1,6,mood,VAS_mood8_VAS,0,0,0,0,46,1,1907,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
92921,15:02:28,2,5060,5.0.14.0,1,7,mood,VAS_mood7_VAS,0,0,0,0,57,1,2358,1,How do you currently feel?,1,1,contented,1,1,discontented,1
92921,15:02:28,2,5060,5.0.14.0,1,8,mood,VAS_mood10_VAS,0,0,0,0,46,1,1974,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
92921,15:02:28,2,5060,5.0.14.0,1,9,mood,VAS_mood13_VAS,0,0,0,0,58,1,1774,1,How do you currently feel?,1,1,happy,1,1,sad,1
92921,15:02:28,2,5060,5.0.14.0,1,10,mood,VAS_mood11_VAS,0,0,0,0,55,1,1774,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
92921,15:02:28,2,5060,5.0.14.0,1,11,mood,VAS_mood15_VAS,0,0,0,0,45,1,1710,1,How do you currently feel?,1,1,interested,1,1,bored,1
92921,15:02:28,2,5060,5.0.14.0,1,12,mood,VAS_mood3_VAS,0,0,0,0,60,1,1457,1,How do you currently feel?,1,1,strong,1,1,feeble,1
92921,15:02:28,2,5060,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,46,1,2493,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
92921,15:02:28,2,5060,5.0.14.0,1,14,mood,VAS_mood14_VAS,0,0,0,0,47,1,1777,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
92921,15:02:28,2,5060,5.0.14.0,1,15,mood,VAS_mood1_VAS,0,0,0,0,47,1,1457,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
92921,15:02:28,2,5060,5.0.14.0,1,16,mood,VAS_mood9_VAS,0,0,0,0,62,1,3085,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
100421,14:57:15,5,6056,5.0.14.0,1,1,mood,VAS_mood15_VAS,0,0,0,0,42,1,3258,1,How do you currently feel?,2,1,interested,2,1,bored,2
100421,14:57:15,5,6056,5.0.14.0,1,2,mood,VAS_mood7_VAS,0,0,0,0,26,1,5776,1,How do you currently feel?,0,1,contented,0,1,discontented,0
100421,14:57:15,5,6056,5.0.14.0,1,3,mood,VAS_mood5_VAS,0,0,0,0,32,1,4466,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
100421,14:57:15,5,6056,5.0.14.0,1,4,mood,VAS_mood2_VAS,0,0,0,0,26,1,4048,1,How do you currently feel?,0,1,calm,0,1,excited,0
100421,14:57:15,5,6056,5.0.14.0,1,5,mood,VAS_mood1_VAS,0,0,0,0,37,1,3575,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
100421,14:57:15,5,6056,5.0.14.0,1,6,mood,VAS_mood16_VAS,0,0,0,0,44,1,3512,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
100421,14:57:15,5,6056,5.0.14.0,1,7,mood,VAS_mood14_VAS,0,0,0,0,29,1,3259,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
100421,14:57:15,5,6056,5.0.14.0,1,8,mood,VAS_mood13_VAS,0,0,0,0,40,1,3105,1,How do you currently feel?,0,1,happy,0,1,sad,0
100421,14:57:15,5,6056,5.0.14.0,1,9,mood,VAS_mood9_VAS,0,0,0,0,23,1,3853,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
100421,14:57:15,5,6056,5.0.14.0,1,10,mood,VAS_mood10_VAS,0,0,0,0,28,1,5035,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
100421,14:57:15,5,6056,5.0.14.0,1,11,mood,VAS_mood3_VAS,0,0,0,0,24,1,5362,1,How do you currently feel?,1,1,strong,1,1,feeble,1
100421,14:57:15,5,6056,5.0.14.0,1,12,mood,VAS_mood4_VAS,0,0,0,0,39,1,4868,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
100421,14:57:15,5,6056,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,46,1,2906,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
100421,14:57:15,5,6056,5.0.14.0,1,14,mood,VAS_mood12_VAS,0,0,0,0,25,1,2990,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
100421,14:57:15,5,6056,5.0.14.0,1,15,mood,VAS_mood11_VAS,0,0,0,0,40,1,4398,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
100421,14:57:15,5,6056,5.0.14.0,1,16,mood,VAS_mood8_VAS,0,0,0,0,49,1,4607,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
100421,16:11:35,6,4057,5.0.14.0,1,1,mood,VAS_mood1_VAS,0,0,0,0,58,1,8067,1,How do you currently feel?,7,1,alert,7,1,drowsy,7
100421,16:11:35,6,4057,5.0.14.0,1,2,mood,VAS_mood2_VAS,0,0,0,0,29,1,8490,1,How do you currently feel?,1,1,calm,1,1,excited,1
100421,16:11:35,6,4057,5.0.14.0,1,3,mood,VAS_mood11_VAS,0,0,0,0,65,1,6607,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
100421,16:11:35,6,4057,5.0.14.0,1,4,mood,VAS_mood14_VAS,0,0,0,0,7,1,6999,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
100421,16:11:35,6,4057,5.0.14.0,1,5,mood,VAS_mood10_VAS,0,0,0,0,14,1,6528,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
100421,16:11:35,6,4057,5.0.14.0,1,6,mood,VAS_mood9_VAS,0,0,0,0,56,1,11380,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
100421,16:11:35,6,4057,5.0.14.0,1,7,mood,VAS_mood15_VAS,0,0,0,0,44,1,6606,1,How do you currently feel?,1,1,interested,1,1,bored,1
100421,16:11:35,6,4057,5.0.14.0,1,8,mood,VAS_mood4_VAS,0,0,0,0,59,1,8118,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
100421,16:11:35,6,4057,5.0.14.0,1,9,mood,VAS_mood16_VAS,0,0,0,0,50,1,6458,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
100421,16:11:35,6,4057,5.0.14.0,1,10,mood,VAS_mood7_VAS,0,0,0,0,21,1,7673,1,How do you currently feel?,1,1,contented,1,1,discontented,1
100421,16:11:35,6,4057,5.0.14.0,1,11,mood,VAS_mood12_VAS,0,0,0,0,53,1,5790,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
100421,16:11:35,6,4057,5.0.14.0,1,12,mood,VAS_mood5_VAS,0,0,0,0,52,1,5831,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
100421,16:11:35,6,4057,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,57,1,8454,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
100421,16:11:35,6,4057,5.0.14.0,1,14,mood,VAS_mood8_VAS,0,0,0,0,16,1,5141,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
100421,16:11:35,6,4057,5.0.14.0,1,15,mood,VAS_mood13_VAS,0,0,0,0,14,1,7319,1,How do you currently feel?,1,1,happy,1,1,sad,1
100421,16:11:35,6,4057,5.0.14.0,1,16,mood,VAS_mood3_VAS,0,0,0,0,47,1,10707,1,How do you currently feel?,1,1,strong,1,1,feeble,1
100521,15:09:15,2,2059,5.0.14.0,1,1,mood,VAS_mood6_VAS,0,0,0,0,66,1,6163,1,How do you currently feel?,5,1,energetic,5,1,lethargic,5
100521,15:09:15,2,2059,5.0.14.0,1,2,mood,VAS_mood3_VAS,0,0,0,0,46,1,4857,1,How do you currently feel?,4,1,strong,4,1,feeble,4
100521,15:09:15,2,2059,5.0.14.0,1,3,mood,VAS_mood4_VAS,0,0,0,0,48,1,6657,1,How do you currently feel?,4,1,clear-headed,4,1,muzzy,4
100521,15:09:15,2,2059,5.0.14.0,1,4,mood,VAS_mood15_VAS,0,0,0,0,60,1,3588,1,How do you currently feel?,4,1,interested,4,1,bored,4
100521,15:09:15,2,2059,5.0.14.0,1,5,mood,VAS_mood13_VAS,0,0,0,0,45,1,2750,1,How do you currently feel?,5,1,happy,5,1,sad,5
100521,15:09:15,2,2059,5.0.14.0,1,6,mood,VAS_mood5_VAS,0,0,0,0,48,1,3217,1,How do you currently feel?,4,1,well-coordinated,4,1,clumsy,4
100521,15:09:15,2,2059,5.0.14.0,1,7,mood,VAS_mood16_VAS,0,0,0,0,57,1,3513,1,How do you currently feel?,5,1,gregarious,5,1,withdrawn,5
100521,15:09:15,2,2059,5.0.14.0,1,8,mood,VAS_mood14_VAS,0,0,0,0,49,1,7191,1,How do you currently feel?,4,1,amicable,4,1,antagonistic,4
100521,15:09:15,2,2059,5.0.14.0,1,9,mood,VAS_mood2_VAS,0,0,0,0,42,1,5044,1,How do you currently feel?,4,1,calm,4,1,excited,4
100521,15:09:15,2,2059,5.0.14.0,1,10,mood,VAS_mood10_VAS,0,0,0,0,43,1,3390,1,How do you currently feel?,4,1,relaxed,4,1,tense,4
100521,15:09:15,2,2059,5.0.14.0,1,11,mood,VAS_mood8_VAS,0,0,0,0,34,1,5247,1,How do you currently feel?,4,1,tranquil,4,1,troubled,4
100521,15:09:15,2,2059,5.0.14.0,1,12,mood,VAS_mood9_VAS,0,0,0,0,48,1,4096,1,How do you currently feel?,5,1,quick-witted,5,1,mentally slow,5
100521,15:09:15,2,2059,5.0.14.0,1,13,mood,VAS_mood1_VAS,0,0,0,0,47,1,2463,1,How do you currently feel?,5,1,alert,5,1,drowsy,5
100521,15:09:15,2,2059,5.0.14.0,1,14,mood,VAS_mood7_VAS,0,0,0,0,35,1,5221,1,How do you currently feel?,4,1,contented,4,1,discontented,4
100521,15:09:15,2,2059,5.0.14.0,1,15,mood,VAS_mood12_VAS,0,0,0,0,46,1,4023,1,How do you currently feel?,4,1,proficient,4,1,incompetent,4
100521,15:09:15,2,2059,5.0.14.0,1,16,mood,VAS_mood11_VAS,0,0,0,0,46,1,3401,1,How do you currently feel?,4,1,attentive,4,1,dreamy,4
100521,15:22:28,3,6061,5.0.14.0,1,1,mood,VAS_mood4_VAS,0,0,0,0,43,1,3732,1,How do you currently feel?,8,1,clear-headed,8,1,muzzy,8
100521,15:22:28,3,6061,5.0.14.0,1,2,mood,VAS_mood13_VAS,0,0,0,0,44,1,3398,1,How do you currently feel?,0,1,happy,0,1,sad,0
100521,15:22:28,3,6061,5.0.14.0,1,3,mood,VAS_mood5_VAS,0,0,0,0,37,1,3206,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
100521,15:22:28,3,6061,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,61,1,3549,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
100521,15:22:28,3,6061,5.0.14.0,1,5,mood,VAS_mood14_VAS,0,0,0,0,36,1,3375,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
100521,15:22:28,3,6061,5.0.14.0,1,6,mood,VAS_mood3_VAS,0,0,0,0,64,1,5480,1,How do you currently feel?,0,1,strong,0,1,feeble,0
100521,15:22:28,3,6061,5.0.14.0,1,7,mood,VAS_mood6_VAS,0,0,0,0,89,1,3629,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
100521,15:22:28,3,6061,5.0.14.0,1,8,mood,VAS_mood7_VAS,0,0,0,0,32,1,3251,1,How do you currently feel?,1,1,contented,1,1,discontented,1
100521,15:22:28,3,6061,5.0.14.0,1,9,mood,VAS_mood11_VAS,0,0,0,0,87,1,14121,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
100521,15:22:28,3,6061,5.0.14.0,1,10,mood,VAS_mood12_VAS,0,0,0,0,39,1,7031,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
100521,15:22:28,3,6061,5.0.14.0,1,11,mood,VAS_mood9_VAS,0,0,0,0,52,1,8287,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
100521,15:22:28,3,6061,5.0.14.0,1,12,mood,VAS_mood15_VAS,0,0,0,0,92,1,4436,1,How do you currently feel?,1,1,interested,1,1,bored,1
100521,15:22:28,3,6061,5.0.14.0,1,13,mood,VAS_mood10_VAS,0,0,0,0,20,1,3499,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
100521,15:22:28,3,6061,5.0.14.0,1,14,mood,VAS_mood8_VAS,0,0,0,0,28,1,3055,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
100521,15:22:28,3,6061,5.0.14.0,1,15,mood,VAS_mood16_VAS,0,0,0,0,81,1,3253,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
100521,15:22:28,3,6061,5.0.14.0,1,16,mood,VAS_mood2_VAS,0,0,0,0,34,1,2354,1,How do you currently feel?,0,1,calm,0,1,excited,0
100521,15:51:46,4,6062,5.0.14.0,1,1,mood,VAS_mood11_VAS,0,0,0,0,78,1,6016,1,How do you currently feel?,2,1,attentive,2,1,dreamy,2
100521,15:51:46,4,6062,5.0.14.0,1,2,mood,VAS_mood3_VAS,0,0,0,0,84,1,3504,1,How do you currently feel?,1,1,strong,1,1,feeble,1
100521,15:51:46,4,6062,5.0.14.0,1,3,mood,VAS_mood6_VAS,0,0,0,0,95,1,3852,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
100521,15:51:46,4,6062,5.0.14.0,1,4,mood,VAS_mood8_VAS,0,0,0,0,68,1,4146,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
100521,15:51:46,4,6062,5.0.14.0,1,5,mood,VAS_mood7_VAS,0,0,0,0,89,1,3821,1,How do you currently feel?,0,1,contented,0,1,discontented,0
100521,15:51:46,4,6062,5.0.14.0,1,6,mood,VAS_mood15_VAS,0,0,0,0,85,1,5148,1,How do you currently feel?,0,1,interested,0,1,bored,0
100521,15:51:46,4,6062,5.0.14.0,1,7,mood,VAS_mood16_VAS,0,0,0,0,84,1,3335,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
100521,15:51:46,4,6062,5.0.14.0,1,8,mood,VAS_mood1_VAS,0,0,0,0,87,1,5593,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
100521,15:51:46,4,6062,5.0.14.0,1,9,mood,VAS_mood12_VAS,0,0,0,0,87,1,3115,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
100521,15:51:46,4,6062,5.0.14.0,1,10,mood,VAS_mood5_VAS,0,0,0,0,73,1,4822,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
100521,15:51:46,4,6062,5.0.14.0,1,11,mood,VAS_mood10_VAS,0,0,0,0,17,1,3214,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
100521,15:51:46,4,6062,5.0.14.0,1,12,mood,VAS_mood4_VAS,0,0,0,0,69,1,14118,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
100521,15:51:46,4,6062,5.0.14.0,1,13,mood,VAS_mood14_VAS,0,0,0,0,41,1,7148,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
100521,15:51:46,4,6062,5.0.14.0,1,14,mood,VAS_mood13_VAS,0,0,0,0,70,1,2856,1,How do you currently feel?,0,1,happy,0,1,sad,0
100521,15:51:46,4,6062,5.0.14.0,1,15,mood,VAS_mood9_VAS,0,0,0,0,94,1,4093,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
100521,15:51:46,4,6062,5.0.14.0,1,16,mood,VAS_mood2_VAS,0,0,0,0,27,1,3491,1,How do you currently feel?,0,1,calm,0,1,excited,0
100621,14:52:38,5,2063,5.0.14.0,1,1,mood,VAS_mood16_VAS,0,0,0,0,49,1,9245,1,How do you currently feel?,6,1,gregarious,6,1,withdrawn,6
100621,14:52:38,5,2063,5.0.14.0,1,2,mood,VAS_mood3_VAS,0,0,0,0,50,1,4413,1,How do you currently feel?,5,1,strong,5,1,feeble,5
100621,14:52:38,5,2063,5.0.14.0,1,3,mood,VAS_mood9_VAS,0,0,0,0,56,1,5025,1,How do you currently feel?,5,1,quick-witted,5,1,mentally slow,5
100621,14:52:38,5,2063,5.0.14.0,1,4,mood,VAS_mood10_VAS,0,0,0,0,39,1,3106,1,How do you currently feel?,5,1,relaxed,5,1,tense,5
100621,14:52:38,5,2063,5.0.14.0,1,5,mood,VAS_mood4_VAS,0,0,0,0,48,1,3484,1,How do you currently feel?,5,1,clear-headed,5,1,muzzy,5
100621,14:52:38,5,2063,5.0.14.0,1,6,mood,VAS_mood7_VAS,0,0,0,0,38,1,5976,1,How do you currently feel?,5,1,contented,5,1,discontented,5
100621,14:52:38,5,2063,5.0.14.0,1,7,mood,VAS_mood15_VAS,0,0,0,0,38,1,6334,1,How do you currently feel?,5,1,interested,5,1,bored,5
100621,14:52:38,5,2063,5.0.14.0,1,8,mood,VAS_mood1_VAS,0,0,0,0,38,1,4453,1,How do you currently feel?,5,1,alert,5,1,drowsy,5
100621,14:52:38,5,2063,5.0.14.0,1,9,mood,VAS_mood6_VAS,0,0,0,0,47,1,2592,1,How do you currently feel?,5,1,energetic,5,1,lethargic,5
100621,14:52:38,5,2063,5.0.14.0,1,10,mood,VAS_mood5_VAS,0,0,0,0,43,1,4441,1,How do you currently feel?,5,1,well-coordinated,5,1,clumsy,5
100621,14:52:38,5,2063,5.0.14.0,1,11,mood,VAS_mood2_VAS,0,0,0,0,38,1,3192,1,How do you currently feel?,5,1,calm,5,1,excited,5
100621,14:52:38,5,2063,5.0.14.0,1,12,mood,VAS_mood12_VAS,0,0,0,0,39,1,3262,1,How do you currently feel?,5,1,proficient,5,1,incompetent,5
100621,14:52:38,5,2063,5.0.14.0,1,13,mood,VAS_mood14_VAS,0,0,0,0,43,1,4750,1,How do you currently feel?,5,1,amicable,5,1,antagonistic,5
100621,14:52:38,5,2063,5.0.14.0,1,14,mood,VAS_mood13_VAS,0,0,0,0,29,1,4328,1,How do you currently feel?,5,1,happy,5,1,sad,5
100621,14:52:38,5,2063,5.0.14.0,1,15,mood,VAS_mood8_VAS,0,0,0,0,37,1,2988,1,How do you currently feel?,5,1,tranquil,5,1,troubled,5
100621,14:52:38,5,2063,5.0.14.0,1,16,mood,VAS_mood11_VAS,0,0,0,0,69,1,3390,1,How do you currently feel?,5,1,attentive,5,1,dreamy,5
100621,15:23:28,6,4064,5.0.14.0,1,1,mood,VAS_mood4_VAS,0,0,0,0,40,1,10579,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
100621,15:23:28,6,4064,5.0.14.0,1,2,mood,VAS_mood3_VAS,0,0,0,0,7,1,5854,1,How do you currently feel?,1,1,strong,1,1,feeble,1
100621,15:23:28,6,4064,5.0.14.0,1,3,mood,VAS_mood12_VAS,0,0,0,0,25,1,6899,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
100621,15:23:28,6,4064,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,38,1,8053,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
100621,15:23:28,6,4064,5.0.14.0,1,5,mood,VAS_mood10_VAS,0,0,0,0,7,1,10424,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
100621,15:23:28,6,4064,5.0.14.0,1,6,mood,VAS_mood15_VAS,0,0,0,0,20,1,10344,1,How do you currently feel?,0,1,interested,0,1,bored,0
100621,15:23:28,6,4064,5.0.14.0,1,7,mood,VAS_mood13_VAS,0,0,0,0,4,1,4724,1,How do you currently feel?,2,1,happy,2,1,sad,2
100621,15:23:28,6,4064,5.0.14.0,1,8,mood,VAS_mood9_VAS,0,0,0,0,30,1,4574,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
100621,15:23:28,6,4064,5.0.14.0,1,9,mood,VAS_mood2_VAS,0,0,0,0,71,1,5476,1,How do you currently feel?,2,1,calm,2,1,excited,2
100621,15:23:28,6,4064,5.0.14.0,1,10,mood,VAS_mood5_VAS,0,0,0,0,25,1,5657,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
100621,15:23:28,6,4064,5.0.14.0,1,11,mood,VAS_mood11_VAS,0,0,0,0,31,1,6578,1,How do you currently feel?,2,1,attentive,2,1,dreamy,2
100621,15:23:28,6,4064,5.0.14.0,1,12,mood,VAS_mood14_VAS,0,0,0,0,2,1,4621,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
100621,15:23:28,6,4064,5.0.14.0,1,13,mood,VAS_mood7_VAS,0,0,0,0,1,1,12055,1,How do you currently feel?,0,1,contented,0,1,discontented,0
100621,15:23:28,6,4064,5.0.14.0,1,14,mood,VAS_mood6_VAS,0,0,0,0,10,1,8668,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
100621,15:23:28,6,4064,5.0.14.0,1,15,mood,VAS_mood16_VAS,0,0,0,0,7,1,4484,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
100621,15:23:28,6,4064,5.0.14.0,1,16,mood,VAS_mood8_VAS,0,0,0,0,5,1,11748,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
100621,15:29:03,1,1065,5.0.14.0,1,1,mood,VAS_mood16_VAS,0,0,0,0,35,1,8208,1,How do you currently feel?,4,1,gregarious,4,1,withdrawn,4
100621,15:29:03,1,1065,5.0.14.0,1,2,mood,VAS_mood14_VAS,0,0,0,0,42,1,3982,1,How do you currently feel?,5,1,amicable,5,1,antagonistic,5
100621,15:29:03,1,1065,5.0.14.0,1,3,mood,VAS_mood2_VAS,0,0,0,0,44,1,3513,1,How do you currently feel?,4,1,calm,4,1,excited,4
100621,15:29:03,1,1065,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,41,1,6085,1,How do you currently feel?,2,1,alert,2,1,drowsy,2
100621,15:29:03,1,1065,5.0.14.0,1,5,mood,VAS_mood15_VAS,0,0,0,0,30,1,7880,1,How do you currently feel?,2,1,interested,2,1,bored,2
100621,15:29:03,1,1065,5.0.14.0,1,6,mood,VAS_mood6_VAS,0,0,0,0,36,1,4463,1,How do you currently feel?,4,1,energetic,4,1,lethargic,4
100621,15:29:03,1,1065,5.0.14.0,1,7,mood,VAS_mood8_VAS,0,0,0,0,35,1,3311,1,How do you currently feel?,3,1,tranquil,3,1,troubled,3
100621,15:29:03,1,1065,5.0.14.0,1,8,mood,VAS_mood4_VAS,0,0,0,0,50,1,8694,1,How do you currently feel?,2,1,clear-headed,2,1,muzzy,2
100621,15:29:03,1,1065,5.0.14.0,1,9,mood,VAS_mood11_VAS,0,0,0,0,28,1,5516,1,How do you currently feel?,3,1,attentive,3,1,dreamy,3
100621,15:29:03,1,1065,5.0.14.0,1,10,mood,VAS_mood12_VAS,0,0,0,0,38,1,2598,1,How do you currently feel?,5,1,proficient,5,1,incompetent,5
100621,15:29:03,1,1065,5.0.14.0,1,11,mood,VAS_mood13_VAS,0,0,0,0,37,1,3578,1,How do you currently feel?,2,1,happy,2,1,sad,2
100621,15:29:03,1,1065,5.0.14.0,1,12,mood,VAS_mood10_VAS,0,0,0,0,44,1,7448,1,How do you currently feel?,2,1,relaxed,2,1,tense,2
100621,15:29:03,1,1065,5.0.14.0,1,13,mood,VAS_mood9_VAS,0,0,0,0,32,1,4328,1,How do you currently feel?,3,1,quick-witted,3,1,mentally slow,3
100621,15:29:03,1,1065,5.0.14.0,1,14,mood,VAS_mood5_VAS,0,0,0,0,31,1,15561,1,How do you currently feel?,6,1,well-coordinated,6,1,clumsy,6
100621,15:29:03,1,1065,5.0.14.0,1,15,mood,VAS_mood7_VAS,0,0,0,0,40,1,4028,1,How do you currently feel?,3,1,contented,3,1,discontented,3
100621,15:29:03,1,1065,5.0.14.0,1,16,mood,VAS_mood3_VAS,0,0,0,0,29,1,3146,1,How do you currently feel?,2,1,strong,2,1,feeble,2
100621,16:04:01,3,5066,5.0.14.0,1,1,mood,VAS_mood15_VAS,0,0,0,0,61,1,5608,1,How do you currently feel?,7,1,interested,7,1,bored,7
100621,16:04:01,3,5066,5.0.14.0,1,2,mood,VAS_mood16_VAS,0,0,0,0,62,1,5392,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
100621,16:04:01,3,5066,5.0.14.0,1,3,mood,VAS_mood5_VAS,0,0,0,0,57,1,3367,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
100621,16:04:01,3,5066,5.0.14.0,1,4,mood,VAS_mood4_VAS,0,0,0,0,42,1,5081,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
100621,16:04:01,3,5066,5.0.14.0,1,5,mood,VAS_mood1_VAS,0,0,0,0,65,1,4046,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
100621,16:04:01,3,5066,5.0.14.0,1,6,mood,VAS_mood14_VAS,0,0,0,0,60,1,3132,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
100621,16:04:01,3,5066,5.0.14.0,1,7,mood,VAS_mood2_VAS,0,0,0,0,38,1,2934,1,How do you currently feel?,0,1,calm,0,1,excited,0
100621,16:04:01,3,5066,5.0.14.0,1,8,mood,VAS_mood8_VAS,0,0,0,0,39,1,3080,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
100621,16:04:01,3,5066,5.0.14.0,1,9,mood,VAS_mood7_VAS,0,0,0,0,32,1,3237,1,How do you currently feel?,0,1,contented,0,1,discontented,0
100621,16:04:01,3,5066,5.0.14.0,1,10,mood,VAS_mood6_VAS,0,0,0,0,74,1,3019,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
