date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
30320,15:11:19,6,2038,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,60,1,3494,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30420,14:21:04,1,4039,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,45,1,3308,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
30420,14:21:04,1,4039,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,30,1,3392,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
30420,14:21:04,1,4039,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,42,1,2798,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30420,14:21:04,1,4039,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,62,1,3413,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
30420,14:49:46,2,4040,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,59,1,6559,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30420,14:49:46,2,4040,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,56,1,8761,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
30420,14:49:46,2,4040,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,66,1,3436,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
30420,14:49:46,2,4040,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,60,1,4347,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
30420,14:59:32,4,3041,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,32,1,5303,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
30420,14:59:32,4,3041,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,37,1,3787,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30420,14:59:32,4,3041,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,48,1,9149,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
30420,14:59:32,4,3041,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,59,1,4277,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
30420,15:17:20,6,6042,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,18,1,12820,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
30420,15:17:20,6,6042,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,67,1,3150,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
30420,15:17:20,6,6042,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,20,1,11520,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
30420,15:17:20,6,6042,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,20,1,2701,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
30620,14:19:01,1,3044,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,56,1,4806,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30620,14:19:01,1,3044,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,65,1,5797,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
30620,14:19:01,1,3044,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,59,1,4605,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
30620,14:19:01,1,3044,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,42,1,4069,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
30620,14:22:50,2,6043,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,29,1,7801,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
30620,14:22:50,2,6043,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,82,1,5060,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
30620,14:22:50,2,6043,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,8,1,12064,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
30620,14:22:50,2,6043,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,71,1,10412,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31020,14:26:00,3,6045,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,63,1,5396,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31020,14:26:00,3,6045,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,65,1,5540,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31020,14:26:00,3,6045,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,27,1,31168,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31020,14:26:00,3,6045,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,32,1,36094,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31020,14:38:57,4,1046,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,51,1,7068,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31020,14:38:57,4,1046,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,59,1,3258,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31020,14:38:57,4,1046,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,25,1,3959,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
31020,14:38:57,4,1046,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,4,1,4369,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
31020,15:03:50,5,4047,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,25,1,16572,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31020,15:03:50,5,4047,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,64,1,72756,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31020,15:03:50,5,4047,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,71,1,110792,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31020,15:03:50,5,4047,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,48,1,5774,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31020,15:22:48,6,5047,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,56,1,9058,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31020,15:22:48,6,5047,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,81,1,21737,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
31020,15:22:48,6,5047,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,88,1,6353,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
31020,15:22:48,6,5047,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,14,1,11451,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
31120,14:23:23,1,2049,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,65,1,7441,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31120,14:23:23,1,2049,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,59,1,4091,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31120,14:23:23,1,2049,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,61,1,6013,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31120,14:23:23,1,2049,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,80,1,3860,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31120,14:39:07,2,4050,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,74,1,96210,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31120,14:39:07,2,4050,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,21,1,5559,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
31120,14:39:07,2,4050,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,66,1,2601,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
31120,14:39:07,2,4050,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,89,1,4360,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
31120,15:05:53,3,4051,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,60,1,10431,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31120,15:05:53,3,4051,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,10,1,5448,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31120,15:05:53,3,4051,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,63,1,9322,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31120,15:05:53,3,4051,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,17,1,4877,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31320,14:15:13,4,1052,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,64,1,4752,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31320,14:15:13,4,1052,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,65,1,3634,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
31320,14:15:13,4,1052,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,57,1,4456,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
31320,14:15:13,4,1052,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,31,1,3414,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
31320,14:35:22,5,6053,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,24,1,44652,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31320,14:35:22,5,6053,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,82,1,7551,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31320,14:35:22,5,6053,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,78,1,44327,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31320,14:35:22,5,6053,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,81,1,2994,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31320,14:56:59,6,6054,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,1,1,11189,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31320,14:56:59,6,6054,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,100,1,3304,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31320,14:56:59,6,6054,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,85,1,13556,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
31320,14:56:59,6,6054,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,30,1,30704,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
31320,15:13:30,2,1055,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,40,1,8233,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
31320,15:13:30,2,1055,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,49,1,5266,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
31320,15:13:30,2,1055,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,54,1,3404,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
31320,15:13:30,2,1055,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,46,1,4341,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
92921,13:03:26,6,9999,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,52,1,2080,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
92921,13:03:26,6,9999,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,52,1,2544,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
92921,13:03:26,6,9999,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,52,1,1475,1,How BITTER is the beer?,2,1,not at all,2,1,extremely,2
92921,13:03:26,6,9999,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,52,1,1484,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
92921,14:19:13,2,5060,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,58,1,17913,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
92921,14:19:13,2,5060,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,55,1,2681,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
92921,14:19:13,2,5060,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,53,1,3470,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
92921,14:19:13,2,5060,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,57,1,5155,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
92921,14:18:39,1,3058,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,22,1,6831,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
92921,14:18:39,1,3058,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,78,1,2855,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
92921,14:18:39,1,3058,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,64,1,2541,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
92921,14:18:39,1,3058,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,80,1,6438,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100421,14:17:00,3,6056,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,28,1,8998,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100421,14:17:00,3,6056,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,29,1,3368,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100421,14:17:00,3,6056,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,43,1,9353,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100421,14:17:00,3,6056,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,72,1,4757,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100421,15:27:22,4,4057,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,81,1,14760,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100421,15:27:22,4,4057,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,6,1,7205,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100421,15:27:22,4,4057,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,73,1,8238,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100421,15:27:22,4,4057,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,38,1,13541,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100521,14:23:10,3,2059,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,75,1,61764,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100521,14:23:10,3,2059,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,80,1,3057,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100521,14:23:10,3,2059,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,57,1,4623,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100521,14:23:10,3,2059,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,38,1,3238,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100521,14:46:34,4,6061,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,38,1,4355,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100521,14:46:34,4,6061,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,58,1,5613,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100521,14:46:34,4,6061,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,56,1,11557,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100521,14:46:34,4,6061,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,66,1,3801,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100521,15:00:23,5,6062,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,60,1,7747,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100521,15:00:23,5,6062,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,59,1,4871,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100521,15:00:23,5,6062,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,64,1,6724,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100521,15:00:23,5,6062,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,39,1,11320,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100621,14:17:21,6,2063,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,33,1,6667,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100621,14:17:21,6,2063,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,60,1,2882,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100621,14:17:21,6,2063,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,59,1,3078,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100621,14:17:21,6,2063,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,63,1,2819,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100621,14:50:06,1,4064,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,22,1,19503,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100621,14:50:06,1,4064,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,21,1,15576,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100621,14:50:06,1,4064,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,38,1,9060,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100621,14:50:06,1,4064,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,65,1,8891,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100621,14:53:58,2,1065,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,22,1,3631,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100621,14:53:58,2,1065,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,55,1,2831,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100621,14:53:58,2,1065,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,39,1,20613,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100621,14:53:58,2,1065,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,32,1,46194,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100621,15:27:48,4,6067,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,1,1,4972,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100621,15:27:48,4,6067,5.0.14.0,1,2,consumption,VAS_body_VAS,0,0,0,0,25,1,3478,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100621,15:27:48,4,6067,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,57,1,3179,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100621,15:27:48,4,6067,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,56,1,8748,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100621,15:17:55,3,5066,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,30,1,6272,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100621,15:17:55,3,5066,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,65,1,4462,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100621,15:17:55,3,5066,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,61,1,16395,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100621,15:17:55,3,5066,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,43,1,5271,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100721,14:29:50,2,1069,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,65,1,18216,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100721,14:29:50,2,1069,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,70,1,5828,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100721,14:29:50,2,1069,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,63,1,6371,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100721,14:29:50,2,1069,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,68,1,6764,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100721,14:37:30,3,3068,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,80,1,88120,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100721,14:37:30,3,3068,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,68,1,10976,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100721,14:37:30,3,3068,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,26,1,10659,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100721,14:37:30,3,3068,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,75,1,4315,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100721,15:09:04,4,4070,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,73,1,12256,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100721,15:09:04,4,4070,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,74,1,7225,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100721,15:09:04,4,4070,5.0.14.0,1,3,consumption,VAS_liking_VAS,0,0,0,0,42,1,134384,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100721,15:09:04,4,4070,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,37,1,15602,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100721,15:28:21,5,2071,5.0.14.0,1,1,consumption,VAS_bitter_VAS,0,0,0,0,1,1,33908,1,How BITTER is the beer?,0,1,not at all,0,1,extremely,0
100721,15:28:21,5,2071,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,26,1,9225,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100721,15:28:21,5,2071,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,1,1,23658,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100721,15:28:21,5,2071,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,70,1,8239,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100821,14:22:07,1,1072,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,71,1,5769,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100821,14:22:07,1,1072,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,81,1,3570,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
100821,14:22:07,1,1072,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,33,1,3691,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100821,14:22:07,1,1072,5.0.14.0,1,4,consumption,VAS_body_VAS,0,0,0,0,70,1,5344,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100821,14:52:45,2,1073,5.0.14.0,1,1,consumption,VAS_refreshment_VAS,0,0,0,0,75,1,3783,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
100821,14:52:45,2,1073,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,22,1,8000,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100821,14:52:45,2,1073,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,66,1,10063,1,How FULL-BODIED is the beer?,1,1,not at all,1,1,extremely,1
100821,14:52:45,2,1073,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,74,1,7015,1,How much do you like the beer?,1,1,not at all,1,1,extremely,1
100821,15:09:38,3,1074,5.0.14.0,1,1,consumption,VAS_liking_VAS,0,0,0,0,49,1,9957,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
100821,15:09:38,3,1074,5.0.14.0,1,2,consumption,VAS_bitter_VAS,0,0,0,0,48,1,4481,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
100821,15:09:38,3,1074,5.0.14.0,1,3,consumption,VAS_body_VAS,0,0,0,0,36,1,7990,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
100821,15:09:38,3,1074,5.0.14.0,1,4,consumption,VAS_refreshment_VAS,0,0,0,0,46,1,3512,1,How refreshing is the beer?,0,1,not at all,0,1,extremely,0
101121,14:33:07,5,1075,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,74,1,269500,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
101121,14:33:07,5,1075,5.0.14.0,1,2,consumption,VAS_refreshment_VAS,0,0,0,0,76,1,6694,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
101121,14:33:07,5,1075,5.0.14.0,1,3,consumption,VAS_bitter_VAS,0,0,0,0,37,1,4172,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
101121,14:33:07,5,1075,5.0.14.0,1,4,consumption,VAS_liking_VAS,0,0,0,0,89,1,4557,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
101221,14:28:08,1,4076,5.0.14.0,1,1,consumption,VAS_body_VAS,0,0,0,0,22,1,38521,1,How FULL-BODIED is the beer?,0,1,not at all,0,1,extremely,0
101221,14:28:08,1,4076,5.0.14.0,1,2,consumption,VAS_liking_VAS,0,0,0,0,43,1,26304,1,How much do you like the beer?,0,1,not at all,0,1,extremely,0
101221,14:28:08,1,4076,5.0.14.0,1,3,consumption,VAS_refreshment_VAS,0,0,0,0,87,1,6076,1,How refreshing is the beer?,1,1,not at all,1,1,extremely,1
101221,14:28:08,1,4076,5.0.14.0,1,4,consumption,VAS_bitter_VAS,0,0,0,0,60,1,9617,1,How BITTER is the beer?,1,1,not at all,1,1,extremely,1
